MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price
0.3199402508530682,0.9896760503504628,0.17656656092848433,0.40529799710794046,0.9160681065711518,0.2075134255362373,0.006339837847476826,0.8312747198531084,0.7357181198815277
0.46605043592994944,0.9854140266559329,0.10811763240096439,0.7826809141783839,0.9509871675358718,0.8254169922429784,0.8741384364911386,0.7600830859065077,0.3801355926265173
0.3732688064818558,0.15702752472232984,0.7397126353784375,0.29522349972698425,0.2277191092559555,0.5355593396562327,0.17781094214131055,0.6257559956398164,0.44912138461513673
0.6964031579525959,0.1340905863591576,0.7600881447153394,0.6684719299571646,0.2882054123349975,0.33448087960523143,0.31025171909359617,0.231325922332823,0.361698635628795
0.7280389814207506,0.9920930027788915,0.2896045879918112,0.41971685585808427,0.0005681345003705207,0.8172653430743034,0.661073715733653,0.7150554954145509,0.2155409217169556
0.49935992267832396,0.7225667011961413,0.9236565871391973,0.2713811113334983,0.18773931967217294,0.1777835390902669,0.48562324349762975,0.5215821545052199,0.2787962838208158
0.508883027681649,0.8819018859130008,0.83283864842383,0.7617086694700973,0.7913254409462248,0.19788181144671335,0.06040184855098618,0.8173263030332301,0.8157164275916223
0.8778166042248721,0.5776929901773834,0.04245553042709094,0.9118928526483507,0.8906933083173736,0.22673667509699302,0.3818503121217056,0.6766615188283894,0.24185041991620082
0.21226418593557073,0.4461841550728346,0.837202563221633,0.27744462749116816,0.2544538439208679,0.15107374378009086,0.985983582641334,0.5573098333413818,0.6350488434523952
0.6026745678530039,0.9604297654809986,0.7885325267337504,0.3596934386619802,0.010402374567571315,0.6392800784677122,0.9336119766615255,0.9538844330419801,0.9889610487139804
0.16360215275986767,0.4753278383683526,0.45063582672687197,0.22708411743395207,0.5136773473101381,0.7323244109281484,0.032255157809498836,0.6820718831743144,0.07191145502739893
0.732906894056026,0.40068565602314343,0.5382221773631082,0.6057532406839794,0.9049068466108663,0.31855072155247877,0.3915687523410285,0.35459070654442837,0.4866141828646303
0.007400734856121027,0.2856303258493639,0.5890843097700947,0.3403248693103681,0.6494763955077207,0.806386943336988,0.5012631053202857,0.6838243188388297,0.14257842693636524
0.7458710695685542,0.16336698627166668,0.3983888543553725,0.8152101886484213,0.38154401370951074,0.6236364625785673,0.2397285398460014,0.6283526652302247,0.8643532779547566
0.15406234717881195,0.6028340889267064,0.7692666618213838,0.8194865917196243,0.19082109470513264,0.4683050452590559,0.046236063992018406,0.9437768862128401,0.3772920460948296
0.6749403082000035,0.9248903894095989,0.8409717982056091,0.1645015466900469,0.7735520133179169,0.4545149707476974,0.17381342695398294,0.47890532230344307,0.5120289299143704
0.3725955872971861,0.0639978668846728,0.7550530011566959,0.019946810863730402,0.21829909489483834,0.9442938787413133,0.2010353083013009,0.6718875931993384,0.018157154192473546
0.29348626595230287,0.4449961328965756,0.05198226119136251,0.29682816525990097,0.37277121234555155,0.41018360896987793,0.024321674260158632,0.14337014910196,0.17747716012339287
0.6160660850306149,0.27618376923866905,0.6873717046542763,0.8619771772191398,0.2051870164579367,0.9653041264976908,0.6583124993534644,0.8831123503743235,0.1613937056663881
0.9861424882475996,0.6778374188909418,0.6579767764250576,0.09583018096155871,0.5024248109125999,0.6703025589177602,0.937858351539391,0.4323234015126268,0.41711286455413343
0.9841184160855486,0.7641269075166718,0.08428620417655319,0.9913901337212082,0.41257723965526105,0.9859371584749115,0.508068553764341,0.958878051779929,0.6270630772015535
0.6096616904658848,0.5460585164419983,0.6817905519096804,0.0529251201518689,0.09706466614374565,0.8640355669644134,0.70154396017071,0.010103118543559608,0.05214785028411728
0.18379380573255122,0.31048738927042563,0.14951200113577146,0.3428638620698786,0.3890628842936069,0.45458611348165034,0.897295345379807,0.21085262378176317,0.5407504274695534
0.6869758936201685,0.16966057052626282,0.8157805221487976,0.42424883254658896,0.48275264690114716,0.820322407789089,0.22698967968967432,0.9875951551202902,0.34448965369882334
0.1914066425405062,0.6288409160772689,0.8612190660242026,0.6184616472459259,0.11880544879424504,0.521047273807132,0.32707075547905895,0.2567719504272258,0.03469281651436751
0.4634806665821537,0.11708719630742248,0.5690968506898562,0.6415580732765324,0.42088521433372794,0.8120376163910973,0.8560482495661393,0.0446004641380211,0.14571054743139655
0.9380300871829724,0.7754406867083896,0.9377592832911222,0.2946765366053208,0.9026795752998359,0.443062125761872,0.3085673446267613,0.08754215103844232,0.7075945575873085
0.8262024264607829,0.5060883836978639,0.40244034257148087,0.6517464901132775,0.40379650543196655,0.8532721514724394,0.19270609191950916,0.9880612748408817,0.8573366503379135
0.2363478918012637,0.09486912757347554,0.9641985451105659,0.7712847041388917,0.5012674343879664,0.6025223937507426,0.9829885433328933,0.8937129187685483,0.5439481395741581
0.40430153613740494,0.6342903755020688,0.6079900140599376,0.6264506865259086,0.15364056251354963,0.21939945396703686,0.3869991303464284,0.9358204308447009,0.49460687221877087
0.8225147011490834,0.0027367329096706916,0.9587676161446882,0.747493728593309,0.9730249001218528,0.9093459685594271,0.03426791140818397,0.8792850010514842,0.7184300749398294
0.2586682898636812,0.14986236647458107,0.7942988504197088,0.78561714149788,0.9353947375231939,0.07969685715551644,0.14764229754285063,0.576338947689074,0.16946877479974076
0.010844366414781148,0.8073642734363626,0.4693176387738647,0.86095685237742,0.9164559872270206,0.5775071968040787,0.3185037387115949,0.9035323781106791,0.2740343811400823
0.9902990479701462,0.7334347788018282,0.3351604995517775,0.539423778042207,0.532621952238167,0.9418822305928576,0.6463658781431515,0.3477735975064442,0.7998014257344443
0.9161485109694975,0.5167224621261393,0.07973441172611695,0.8591567636748355,0.6694084859809579,0.3374509317245583,0.9298220639393266,0.6712009394546664,0.4700103676971751
0.05413865914637084,0.04525512330806858,0.5934788208771599,0.2759818436834698,0.6049839707781773,0.29775986015304934,0.3149732699617488,0.561686053109704,0.2891646602379575
0.487297287382088,0.3613368473735712,0.6693151005715042,0.6433331079469247,0.5980925780839228,0.3472490714229688,0.6506741015173828,0.9772590635408067,0.07300943731290421
0.07412978893190203,0.9657426079063685,0.8193675742185887,0.9333828708535848,0.6994067812861832,0.35917071716225946,0.019786713289563718,0.09591928150746387,0.37237794714608186
0.6326365633539502,0.2092615530390679,0.6304387040235679,0.27832170158103264,0.2659677055755003,0.6692546455028564,0.8464146164566141,0.08034858323683103,0.33403494812356527
0.9068561386947315,0.7425721939792909,0.06001447119366765,0.11416717002645516,0.5346183468932495,0.6339591973610766,0.019106778846177175,0.11005432770619272,0.8134942950336225
0.558480611417637,0.5409801936997934,0.7410156190788364,0.6418403383712845,0.6290345863486504,0.00853672055985466,0.03906111135187629,0.5124509189164195,0.9398369182370059
0.2226469055380319,0.7803517413820473,0.7094000757086647,0.798242894918379,0.39972001557055603,0.6058587974588097,0.479414061137887,0.7326490095469732,0.043511167644487814
0.8076284372125968,0.23722578276101414,0.6314914505898466,0.7593309667820122,0.4997372681898037,0.8798535783320359,0.07373226947368672,0.2531819427968992,0.044138708316375785
0.46261716385047136,0.6777349933326342,0.7826456290959296,0.8828318221283162,0.3628529403666342,0.3903752422036393,0.5400474405724914,0.5842528092769633,0.9372531447096907
0.8652734296127479,0.17148379270217307,0.2843286294711276,0.2654985582519729,0.6155946453129222,0.9643219419403326,0.916531304829444,0.8354157300934908,0.5974722398188235
0.3022521520012863,0.07965624941090577,0.10059819754392396,0.3053848005386458,0.30337059593936155,0.19505483083386654,0.5224099377325752,0.7898597306933004,0.9145626756694408
0.277432525010439,0.04718611119460259,0.629217014391971,0.24384562468076043,0.6423962212745878,0.9580065513226741,0.4800552717125849,0.727489229552084,0.995641297937982
0.3075607590103463,0.5574401996766299,0.5925178347493663,0.7108042388625114,0.15169135394349686,0.07589209721510459,0.19934800786824414,0.4829089777213339,0.48810868788393547
0.15459041420363684,0.19657034883939162,0.7404596678405658,0.6140076232696211,0.39984490195886924,0.7721499811239224,0.9202092548109666,0.11053697488151037,0.08621201401201362
0.11380395408902089,0.32018032097714144,0.0566774040685859,0.20243011547157397,0.39271546326672924,0.16446524240958382,0.5288442306137858,0.9957850734918686,0.749471512109035
0.8370583755827224,0.6192299740726334,0.9012430652193083,0.05607061290208559,0.3037149641549882,0.3335161016538284,0.1723620478385729,0.2160252851206802,0.677501762944338
0.7035455804376214,0.7726069339792642,0.9705073751065165,0.5703509045686168,0.12074784909969505,0.5590506636958402,0.8268819746983134,0.23582338793569158,0.5564810956614215
0.4014958614471369,0.9987626913937234,0.5306095351468689,0.5276624075864645,0.6457010618742888,0.7814382529721703,0.2561208337867308,0.9180343410287347,0.2624570736884979
0.02795463396437725,0.16861491540036544,0.9590725872821639,0.37893647426882127,0.6018792653189892,0.10903756306031498,0.8241911594950118,0.33913334170113596,0.21723960351812088
0.7917127707502856,0.8386010383743205,0.8627050212546303,0.40816880399426325,0.09320073330442968,0.14894380094940063,0.06534572456241694,0.653796104607333,0.43852704186139213
0.005499023459282104,0.519710218054531,0.3715284364945415,0.25940286182230277,0.9984896335237077,0.7878597206216249,0.2908811355791968,0.8775369686677338,0.8039782528831482
0.17567538693826956,0.5340824429211921,0.34797752119205105,0.035037375034400076,0.4105997014446586,0.5900766956259732,0.21346804153691157,0.8691479860995678,0.5509019025518962
0.7786491855265703,0.2525184169120136,0.5273614656072838,0.31108098923646643,0.739704820096265,0.0017221489909655663,0.07410203913074231,0.4639486470884697,0.31145084226981523
0.48642652538164544,0.29108583399091237,0.20053048974124132,0.4925884069096007,0.30861665516078596,0.8901358206130727,0.1585399906847147,0.2946666552432151,0.6902443810830323
0.043470010417641425,0.377199199021386,0.6288406281085016,0.5145429895681924,0.6977937836460156,0.26326381043626557,0.4031353033804991,0.2554357521351953,0.4912930405891778
0.8491331290212615,0.6581037254080916,0.5426449428842479,0.8038476469688703,0.6628575789928641,0.9425783708560662,0.3586897819842728,0.04643197809526889,0.7634252452722458
0.315100966356759,0.22357298601784137,0.5458475949933841,0.13359408493785996,0.7620145266884537,0.28988769071184295,0.19229951449369154,0.8635744738791997,0.9586089323824349
0.8923409152474292,0.4238116054632902,0.45269427771208426,0.8690375538074591,0.5480096331569663,0.07191233476416858,0.25887429788620986,0.07356487278311352,0.9891008962125383
0.6510013223077794,0.04660473894632611,0.3781773922061261,0.8927131931332003,0.9570529555963427,0.8910149905264638,0.7302473604541445,0.8511944853444273,0.555251824380869
0.07286370508670514,0.20024180541606196,0.3734431702267539,0.8365789503681399,0.059401236851388095,0.08033994851785697,0.9243597459115167,0.4854479582105611,0.765926570602806
0.7867310979232693,0.2255593212577216,0.03371584818662687,0.42796903498045025,0.37328132937396485,0.15800223374733835,0.027674284789736325,0.21730251412174806,0.26534719006681085
0.52407440523136,0.08713590102718693,0.8006129124883599,0.2094762806331918,0.3996075747202925,0.3645046959670225,0.504280800831255,0.48965965303438996,0.48827498631839117
0.7412017312319363,0.3120601863567851,0.17353717507359678,0.9679935253067706,0.44043209700176467,0.767925497921647,0.7317331122587265,0.09147600598233208,0.05836594763419101
0.11422115237668173,0.4010723262654745,0.3091205270041023,0.6594444038451239,0.15876731066596395,0.24515229173867648,0.6389270774482199,0.061528570424278506,0.6392773902412386
0.34663030271414286,0.7830308399997353,0.377367949326341,0.1901024278190917,0.591413469762527,0.11990832891123893,0.9142689415199026,0.40732896880680236,0.7549666392561932
0.9752457766065593,0.1097107690503426,0.24629201870260586,0.9702451509927917,0.6916270189717061,0.09226886886341246,0.7418955468555714,0.4820701682210248,0.7758358112989685
0.9422059523594041,0.11662186208892222,0.9111953843592113,0.4895062895625998,0.755570656589139,0.16952179199983963,0.49352484240520833,0.6205750377993596,0.6955225647030114
0.5913172384311061,0.23677004813926972,0.07171171545268828,0.6590134146296852,0.10453051525624679,0.2579629691393205,0.6549335395128257,0.12923297557595115,0.8178020018025614
0.25807450633054174,0.40973134134499734,0.29027060177385344,0.8918718120279894,0.5839251811321085,0.47665475017194736,0.29259418416327054,0.792505145804416,0.48840622146011636
0.05108482705147277,0.8919733412316609,0.4047002878563517,0.24088077327473378,0.6258582193111151,0.7928320435254411,0.9734748611417672,0.03912074883874361,0.369961792784548
0.2705440908117781,0.7069165487248892,0.5711000650942457,0.049895080222188026,0.6117191937274403,0.16029175989888877,0.35211036299674425,0.4764499317944709,0.13410435752464445
0.9186291564640491,0.9982314670743723,0.10959629327391518,0.18689267521902309,0.72662258756243,0.7383544135028872,0.7943862469795814,0.38246587801285026,0.0424259292321032
0.13826101007922909,0.9392359873923835,0.9977343163332777,0.9388360161141353,0.6822722156933125,0.4401858654707892,0.4652159955592734,0.5650295847672404,0.4693138500154521
0.9737673732912685,0.06910526590395172,0.4526386054132202,0.9327238769718803,0.8223973813853297,0.09381710079961414,0.9586540339625493,0.5325117518932033,0.7692855078906677
0.29124227382577106,0.5820459097277051,0.589914453276233,0.8166146547589745,0.41790014826730837,0.16929485251390342,0.16400283654403602,0.0047825374120660236,0.9169302183976318
0.5043655500590413,0.3526999743813036,0.8704635264762992,0.4155698454674118,0.3245549623630203,0.23413445976925062,0.6229630345981799,0.6970241690323447,0.03730478887615629
0.9978777239493354,0.6508348470729247,0.24404685151708583,0.5244421133570315,0.7016388665485784,0.11706951257224596,0.5711175076743693,0.9190471107875449,0.7691597464593806
0.5356205194223869,0.43608795550242896,0.8700738559783613,0.2842991255874895,0.4207449248570875,0.5144790724424028,0.033324281721730076,0.003991025024780659,0.9223762364983659
0.9412086872829855,0.2705930165490398,0.7089063172454078,0.4108858441510862,0.21980789321029504,0.1932123128078278,0.4857203742261499,0.023013373053617947,0.49357741916382514
0.8206238484969137,0.9983020651883107,0.06242192621374465,0.6141318343638498,0.7495671165531967,0.853961714926929,0.279970314672908,0.3762842129127536,0.9788717013551094
0.9129821767017765,0.3728805039293276,0.6848922630771069,0.5787790902610741,0.012997149418907283,0.13997241092652846,0.2769797062236339,0.9613493842167967,0.4583134483831318
0.8136504001253915,0.6258483981196205,0.6875541191320463,0.5338847039425323,0.9475025880176271,0.8399327334719053,0.936848167165207,0.711732431436251,0.8782609130332052
0.1171024011663091,0.03365743468277271,0.8225490519301213,0.6888517877835721,0.7258329505409908,0.6313665766194579,0.964929742007336,0.8443670947674872,0.9378555706411559
0.2960522333412575,0.13135153633604757,0.03720777919524998,0.27429816471801693,0.1501808149304923,0.197025970819259,0.8640466694362323,0.13416324388346368,0.5887515276767188
0.367774057865736,0.3413569680321462,0.24856351322994719,0.0524799568076435,0.6796730775906491,0.9506656163255662,0.7842842853111671,0.7611880326024509,0.8524001322297293
0.4044306929472081,0.8831971829765041,0.0002007566366249991,0.9784495567204567,0.41013332782811385,0.7602786745060283,0.92539582990519,0.7298703276166608,0.026475123966089753
0.32450551836948593,0.15523049348457796,0.19479541026898461,0.2495580831149823,0.08681691986638373,0.9555883790528941,0.7609896451987017,0.08195423100105403,0.2541377460073243
0.02470397143474856,0.8976365144703868,0.7640996961725629,0.14970929727806825,0.7171648712202144,0.8049669109327858,0.8319864563243092,0.16323970835100932,0.5025905626327988
0.4197315071927088,0.6245756905967023,0.040800714051468345,0.7524239993643688,0.15132700987172243,0.5322208621271419,0.4015512700938122,0.5678126708239525,0.3059676794376802
0.2667177244846851,0.43879932282568335,0.8612527682981789,0.5174739948381245,0.7636711324022908,0.43785170325827205,0.7901404986227648,0.5715122911775462,0.7705826764630542
0.21996899063080388,0.9465595846091184,0.9479770346316012,0.003984628037781546,0.9177459770355804,0.12326612215902877,0.8091787919716613,0.34418207867463335,0.6703916200909512
0.8443207997703276,0.7563206901658261,0.8739116036076204,0.09923230433849606,0.6395042270926653,0.155469147200197,0.36678818165123717,0.6441533056968519,0.5326501956321925
0.2830191537565875,0.291000415993078,0.7321760031155767,0.00899120903198225,0.1321027193179265,0.3592369173702562,0.7255947288916821,0.2182297467927634,0.34428174591337546
0.7338381226938747,0.8925427976286973,0.6703185013252526,0.8104134318978284,0.21665741978432984,0.15568232778467772,0.728475780728454,0.5374794875830128,0.041635269799846664
0.9870048423874448,0.23426064180376338,0.9064931039496941,0.6047127086539409,0.5355038639267771,0.9139307785560484,0.48771289077207447,0.03473234053124252,0.6492210775981379
0.911630802499201,0.6980297987036327,0.5594808314165003,0.6459719830296251,0.23064566260522035,0.06032938187719605,0.06820286059670955,0.2967103157119614,0.024700015071219772
0.8870063961602689,0.028514302873430042,0.16289203524159424,0.38965348916889386,0.9829931385787548,0.9673460694734934,0.007547027332158174,0.9387187220422968,0.7137315504963677
0.6092264279506102,0.30337552993552075,0.9737772117038378,0.0482431777519815,0.3127925804573243,0.41798792296503073,0.8142513792927066,0.6704066783140046,0.7912913564873846
0.9518450931585674,0.8603208549836577,0.7907970623104911,0.25432483075447765,0.4269138538183439,0.15018174597965206,0.2379998324517969,0.3930000420163824,0.037867022260945626
0.03421715218443466,0.9551832908005958,0.2634038701128152,0.5884568548834023,0.4077117639856609,0.49916994227308986,0.38789660893998756,0.5038056351445839,0.23151774847022
0.08817662548555283,0.095330677406394,0.904286289371104,0.8998144770667998,0.5853090967372372,0.35888537708918233,0.8701153460714717,0.4764671647550991,0.9191182089339317
0.2616671104668238,0.6596479626794154,0.5660170415448059,0.20097250541390455,0.21170127372249115,0.8711342609092895,0.9095489877250259,0.7597146412803641,0.22563458529669966
0.04919602351917707,0.9232034475654892,0.5562286198917373,0.573944487276231,0.06476047116852446,0.13262227095032686,0.5319225437183606,0.535631326658188,0.6001604853379611
0.3100197142550708,0.44325936061458115,0.31090238668353765,0.05597936303690931,0.6707581593111498,0.3185483096968458,0.7530823806333438,0.33327583872325195,0.48649198059011567
0.44084868634042684,0.6072887924773429,0.09441866334358218,0.3314935225950032,0.7944874188004586,0.029086588438281158,0.10769308654227239,0.9519447941725419,0.9361379779208056
0.9537413403101761,0.8602081072443875,0.877274922702503,0.6380664533738881,0.7467687141306636,0.6286617710704763,0.4493584416295622,0.6232697801029429,0.2656354637791428
0.4802873300010285,0.8092892435645496,0.2889312684969201,0.6845955146668279,0.4918034480365331,0.8724083629715947,0.13957521083798208,0.27111284396590263,0.6262183303858384
0.400217918691789,0.18861749749961132,0.15153617704198152,0.6619365200469601,0.6707593178502897,0.24291233378003274,0.4956698042351294,0.8339531712709454,0.652373431574169
0.3823839072495674,0.6367268129122493,0.3871048968460231,0.9114093934982956,0.14379744599441002,0.39998112061516455,0.3490944357003912,0.03415958515229611,0.1572698115595853
0.23296091325753754,0.45777483579613154,0.06656709350573942,0.5176104976145557,0.009557783327021174,0.6286730250622959,0.7895334062766695,0.08225582280701049,0.5621989750491535
0.49868189455409295,0.08565398969484916,0.20957430886894546,0.8152315408648891,0.04322313970452296,0.5508181337334311,0.4181891094477398,0.5431585590368738,0.5385055976583658
0.6714661242523842,0.5348111672071622,0.8255576360485207,0.4378129670718962,0.4433340512359646,0.5367795280163905,0.40970993281870627,0.5941148653880917,0.8435256089756391
0.11127960084071808,0.3119600641296809,0.5256489318404071,0.8987140831775638,0.12314952476811025,0.48156904954850266,0.6323179425455623,0.8519808069252338,0.23805483839239494
0.6477995073006678,0.20625501320393336,0.5231303283142364,0.6212379771051026,0.8309432033791322,0.7575106675546247,0.10914844754661146,0.03770301748560012,0.17040264781409664
0.3281661018990464,0.48955967253316,0.4619982475506268,0.5773606525742992,0.3879402331252848,0.8331467169111183,0.45384525437471557,0.5116721736425306,0.5537525012726314
0.8018465623315686,0.977041814262075,0.698688160645148,0.5540338029033021,0.2748180002608388,0.8034149356626806,0.09979117200673115,0.3680785806088107,0.562046101703407
0.5208791040388655,0.3983988068573109,0.6126744426653098,0.2701134791127604,0.25304029100545555,0.5565713483670061,0.7941277371066562,0.17010717446864898,0.975031535373194
0.47658207825688237,0.41838744248837567,0.5642707778934611,0.5646456331241945,0.7250440751245533,0.4638328896162368,0.31483366105819344,0.5577536681330882,0.9980435575763728
0.8256110010295299,0.26099970392334304,0.10772701200232959,0.13209163782769473,0.4488429880338468,0.99449071523463,0.9139687836702053,0.11020876482134667,0.8127220070908647
0.6601980165806476,0.47196035693891214,0.7509237037569427,0.2962114121573315,0.5778351491332245,0.9112906473798698,0.3302420362870325,0.332892006511488,0.8126503806071536
0.27788172664074506,0.21190432222492073,0.6404376856340632,0.1816429634654868,0.7502267678266702,0.6974739058473692,0.9486198325831109,0.1819485166875442,0.7471213956623839
0.3973615723615127,0.25115362966511134,0.11184096013335143,0.1642713630899436,0.5466276564371016,0.9303941169792621,0.8485845950099261,0.9743077915476287,0.08488140328095961
0.40729214252137436,0.7454022322816876,0.08050818280201966,0.39281052989812415,0.5373379453892185,0.3773395742151474,0.8794180156009168,0.22257206611768765,0.3481072946739735
0.5285244754139455,0.5081026631097875,0.3673418747969204,0.4145631674156772,0.11290968661257617,0.40727563920600096,0.2919276899183415,0.9450549523206099,0.15689383883373886
0.8233409241036843,0.9700600452911032,0.9096219118621123,0.28476190494539755,0.8045601183430966,0.5196470824730612,0.1278601135682973,0.7047907369565565,0.8268479549269934
0.3550023816301142,0.4396059028715881,0.8558652438671049,0.0047995794233454125,0.1046688420587244,0.7167043862142249,0.8696381314094868,0.1419282561894598,0.18155445033634854
0.8911578734977126,0.24292112597784277,0.3220306502139425,0.9354229334078233,0.03450377952990247,0.27640169489091937,0.9855049627456376,0.05290347793712791,0.4474694452769472
0.23586563261374438,0.2333984390921806,0.8805305030117547,0.9707431025789899,0.3722659952102866,0.10788225351178793,0.7162914158957749,0.37860191185090575,0.7001583841081407
0.784344113957327,0.7367220896797767,0.21622598238219026,0.5119025765113518,0.3163034823930394,0.9343034141354538,0.6275862529209042,0.2125122812207868,0.7992711060402242
0.8399989469523043,0.7062288484040725,0.6160195142800942,0.4715119740091467,0.6810874893837243,0.4574112979308149,0.23981698107659744,0.7260756944616055,0.23712233122584658
0.63173602319305,0.23370418774697876,0.5805203813201086,0.24714309579239757,0.8814919798044678,0.242409252284428,0.26155821950887914,0.7593966389790039,0.1956809628427979
0.36676221107067053,0.8849896647606452,0.7112116371012766,0.5792637260744826,0.4714901556782578,0.41717155570502495,0.21997318737387328,0.5385237897287037,0.3965416799108371
0.5189068994956043,0.9618632570640019,0.22225629381281498,0.021200142391283316,0.4504042617699112,0.5598383655020938,0.6231106483326821,0.6138108148147748,0.8291001112371144
0.7250533505799382,0.6614277295553258,0.7437330030652423,0.3526732275977781,0.41849670940892003,0.4056507323058277,0.07847601511490343,0.20115463527942223,0.6915284150026532
0.5323818995808028,0.5685907091026473,0.03943236631523184,0.8728360077145169,0.8028579266894159,0.32357566729080056,0.6259375404858584,0.27054015177912083,0.2216594816113251
0.7232563596119355,0.3514341809599483,0.1750588003185084,0.772370909008131,0.6770505420189133,0.2415119881842056,0.3828135895100002,0.2009481929756607,0.4648847520144347
0.16849520750355307,0.5231363423684959,0.008356880624003304,0.28625761230483404,0.04256895052949605,0.7382123006121781,0.05851264854460103,0.7780581815224393,0.38277556896028453
0.3153635060634792,0.9900904407532121,0.8985494177826789,0.9742669638527348,0.22913712821423238,0.6946501147032224,0.5498977218848452,0.7553335470283735,0.5806770038756495
0.08644653139399494,0.676726833500554,0.2790679824128759,0.43570744758082725,0.865828960216724,0.689185124907967,0.7574928626229798,0.6999035950903242,0.8608293634912488
0.062078887367564395,0.25290867755298696,0.30651979071875424,0.9924400276168348,0.7678907620357739,0.7595638181960898,0.0752771305012353,0.24401867788271125,0.617081676733439
0.20740580606431736,0.015254641629453114,0.8588886516376957,0.23803020291706845,0.06659201301458129,0.5211237960412127,0.5703062224673705,0.6597631878412662,0.11488452704767194
0.05552546167226391,0.27625764893047056,0.5024250031614348,0.6093308248210223,0.5327997580172551,0.24826887816985355,0.361966130254305,0.7936451707932553,0.8720161774937218
0.4323919834280999,0.5764367900536826,0.06352396746961353,0.17283700920073264,0.04821579914986995,0.6982359712904902,0.04565292279924493,0.8035891808890858,0.7686010366379135
0.9192620623205259,0.5740727149804759,0.9930659304528033,0.9857378964252116,0.6572092275623388,0.8985574921618493,0.7172130235358094,0.9164211506203895,0.9318242615945418
0.9200995965087061,0.44680375586338517,0.3405864064527613,0.6501924120794218,0.13743711561596994,0.07313875125616565,0.6668028797131721,0.6945333428517065,0.07714410343607969
0.5314181958293948,0.5633895972226302,0.7114270590323245,0.3008446596051906,0.7623772796867307,0.3156549532468117,0.7738047321730105,0.89162366514095,0.025550100514779572
0.7424384022197129,0.06874281866049003,0.26088281529796375,0.9830425798961525,0.9660191388182992,0.6427546836594862,0.9618685747570791,0.15142734722993512,0.7844659953551442
0.5475110278268468,0.7703607507250225,0.6196796443541329,0.4323970124182537,0.012888100454430451,0.21752336502467384,0.6417970619247382,0.3430127188855827,0.8974560355699033
0.3244128785819863,0.9949170269428231,0.3496631786583545,0.6377221685738809,0.013284959063060153,0.0588361968116613,0.682414922408202,0.20792675835554875,0.6055739144363728
0.32114554368777837,0.6545986453147739,0.9332929269808863,0.7109411750042818,0.022388354849182224,0.26977887202401984,0.616035902825911,0.4325971210084535,0.2038040855183575
0.8660620881357841,0.5144260798952678,0.9094316853579377,0.921343240407308,0.13025741667582236,0.34521415263357413,0.5650977364675625,0.7003912579618721,0.22707340087676076
0.24580600952409226,0.5421352127119546,0.059202088306740674,0.8244405436737018,0.012674987070782295,0.27881022122225907,0.893852493805408,0.19019434465380347,0.11903915693925726
0.5633758658168887,0.9860843450086242,0.06259556686241319,0.118670312735775,0.6183461272515357,0.9520638775404671,0.30285562710680813,0.7111352312978864,0.5713362810520045
0.5046255742971312,0.5362035288789115,0.957920095927607,0.9079248992246123,0.2994614583792242,0.953713588910673,0.3809246774878289,0.6098027562089979,0.5305572154584018
0.15052111044258198,0.35439763521005596,0.46810270960571565,0.9161530744127627,0.7879245505951037,0.9408192711821236,0.5943872893239506,0.25943239538360274,0.9593536148192571
0.28141933605045466,0.4594254780123215,0.44431961511763407,0.9246481789772528,0.7758598524532533,0.31512772210832785,0.44867050722181234,0.6721263216857853,0.07169210506858126
0.2153703437437533,0.4537942924616808,0.9893691907574734,0.2750541403173291,0.19898985779722522,0.043248548825381206,0.1829249299398661,0.33731214078221206,0.8218968231017915
0.2332809771357155,0.8095251194930002,0.03160965586100595,0.777684868627997,0.11607145202981428,0.12864822024911438,0.8255905886172609,0.28176977470343667,0.1482118217272902
0.15213695185975107,0.942901619794003,0.11930863390352275,0.5461168346070716,0.43280592610587765,0.6182691075212793,0.40848504990263357,0.7924421998965024,0.7709432243464811
0.25945989506124645,0.15344719603006984,0.20124581171699818,0.8311376227987367,0.8277665379011739,0.4586037492689672,0.8162142377338947,0.6707257285363822,0.3357663649325793
0.5455944426912145,0.7840644040356444,0.057208835330027075,0.31592796460404216,0.22801005833894172,0.5176789728982146,0.8505624044303717,0.5821047671874121,0.8654488518418202
0.4859457066546745,0.7297358013220999,0.4172104076191111,0.37261530483760097,0.07056749239752313,0.35109532852795233,0.5289312445371498,0.9455635178033577,0.3037468285094912
0.12532675597024057,0.8980983480383129,0.4431954458214197,0.8375724989094688,0.8706719659432859,0.5153113854410152,0.5093944148444565,0.28031181748698164,0.837290312421161
0.6171255493717966,0.12160654138180038,0.8178577378300361,0.5904361368753953,0.24068288702712437,0.09322845636103483,0.2978225714531284,0.5380366862759154,0.9700811916845837
0.886158320708746,0.11182456441723643,0.14329644472200753,0.3914754081711447,0.8166927230622063,0.507938401264101,0.2939497940241854,0.7959184155566666,0.18071139394722047
0.12033379910765396,0.8991136164460141,0.5916078413581333,0.8049507180564652,0.2845417697662723,0.4852633647142819,0.7878580369554418,0.42314708115465227,0.7305601920739017
0.9042208820026889,0.5972961701440143,0.5789781892296351,0.4515780109760773,0.5951590259123455,0.47704184286084517,0.8846007597852098,0.909397167777525,0.7218036805526661
0.17405764852561112,0.08373145538782722,0.35350874520287356,0.8147656347987643,0.07677963682746802,0.08462121566528125,0.8757056663873345,0.2190196555706423,0.16835223633339702
